1746,583.27,677.3,250,250
1747,583.27,677.3,250,250
1748,583.27,677.3,250,250
1749,583.27,677.3,250,250
1750,583.27,677.3,250,250
1751,583.27,677.3,250,250
1752,583.27,677.3,250,250
1753,583.27,677.3,250,250
1754,583.27,677.3,250,250
1755,583.27,677.3,250,250
1756,583.27,677.3,250,250
1757,583.27,677.3,250,250
1758,583.27,677.3,250,250
1759,583.27,677.3,250,250
1760,583.27,677.3,250,250
1761,583.27,677.3,250,250
1762,583.27,677.3,250,250
1763,583.27,677.3,250,250
1764,583.27,677.3,250,250
1765,583.27,677.3,250,250
1766,583.27,677.3,250,250
1767,583.27,677.3,250,250
1768,583.27,677.3,250,250
1769,583.27,677.3,250,250
1770,583.27,677.3,250,250
1771,583.27,677.3,250,250
1772,583.27,677.3,250,250
1773,583.27,677.3,250,250
1774,583.27,677.3,250,250
1775,583.27,677.3,250,250
1776,583.27,677.3,250,250
1777,583.27,677.3,250,250
1778,583.27,677.3,250,250
1779,583.27,677.3,250,250
1780,583.27,677.3,250,250
1781,583.27,677.3,250,250
1782,583.27,677.3,250,250
1783,583.27,677.3,250,250
1784,583.27,677.3,250,250
1785,583.27,677.3,250,250
1786,583.27,677.3,250,250
1787,583.27,677.3,250,250
1788,583.27,677.3,250,250
1789,583.27,677.3,250,250
1790,583.27,677.3,250,250
1791,583.27,677.3,250,250
1792,583.27,677.3,250,250
1793,583.27,677.3,250,250
1794,583.27,677.3,250,250
1795,583.27,677.3,250,250
1796,583.27,677.3,250,250
1797,583.27,677.3,250,250
1798,583.27,677.3,250,250
1799,583.27,677.3,250,250
1800,583.27,677.3,250,250
1801,583.27,677.3,250,250
1802,583.27,677.3,250,250
1803,583.27,677.3,250,250
1804,583.27,677.3,250,250
1805,583.27,677.3,250,250
1806,583.27,677.3,250,250
1807,583.27,677.3,250,250
1808,583.27,677.3,250,250
1809,583.27,677.3,250,250
1810,583.27,677.3,250,250
1811,583.27,677.3,250,250
1812,583.27,677.3,250,250
1813,583.27,677.3,250,250
1814,583.27,677.3,250,250
1815,583.27,677.3,250,250
1816,583.27,677.3,250,250
1817,583.27,677.3,250,250
1818,583.27,677.3,250,250
1819,583.27,677.3,250,250
1820,583.27,677.3,250,250
1821,583.27,677.3,250,250
1822,583.27,677.3,250,250
1823,583.27,677.3,250,250
1824,583.27,677.3,250,250
1825,583.27,677.3,250,250
1826,583.27,677.3,250,250
1827,583.27,677.3,250,250
1828,583.27,677.3,250,250
1829,583.27,677.3,250,250
1830,583.27,677.3,250,250
1831,583.27,677.3,250,250
1832,583.27,677.3,250,250
1833,583.27,677.3,250,250
1834,583.27,677.3,250,250
1835,583.27,677.3,250,250
1836,583.27,677.3,250,250
1837,583.27,677.3,250,250
1838,583.27,677.3,250,250
1839,583.27,677.3,250,250
1840,583.27,677.3,250,250
1841,583.27,677.3,250,250
1842,583.27,677.3,250,250
1843,583.27,677.3,250,250
1844,583.27,677.3,250,250
1845,583.27,677.3,250,250
1846,583.27,677.3,250,250
1847,583.27,677.3,250,250
1848,583.27,677.3,250,250
1849,583.27,677.3,250,250
1850,583.27,677.3,250,250
1851,583.27,677.3,250,250
1852,583.27,677.3,250,250
1853,583.27,677.3,250,250
1854,583.27,677.3,250,250
1855,583.27,677.3,250,250
1856,583.27,677.3,250,250
1857,583.27,677.3,250,250
1858,583.27,677.3,250,250
1859,583.27,677.3,250,250
1860,583.27,677.3,250,250
1861,583.27,677.3,250,250
1862,583.27,677.3,250,250
1863,583.27,677.3,250,250
1864,583.27,677.3,250,250
1865,583.27,677.3,250,250
1866,583.27,677.3,250,250
1867,583.27,677.3,250,250
1868,583.27,677.3,250,250
1869,583.27,677.3,250,250
1870,583.27,677.3,250,250
1871,583.27,677.3,250,250
1872,583.27,677.3,250,250
1873,583.27,677.3,250,250
1874,583.27,677.3,250,250
1875,583.27,677.3,250,250
1876,583.27,677.3,250,250
1877,583.27,677.3,250,250
1878,583.27,677.3,250,250
1879,583.27,677.3,250,250
1880,583.27,677.3,250,250
1881,583.27,677.3,250,250
1882,583.27,677.3,250,250
1883,583.27,677.3,250,250
1884,583.27,677.3,250,250
1885,583.27,677.3,250,250
1886,583.27,677.3,250,250
1887,583.27,677.3,250,250
1888,583.27,677.3,250,250
1889,583.27,677.3,250,250
1890,583.27,677.3,250,250
1891,583.27,677.3,250,250
1892,583.27,677.3,250,250
1893,583.27,677.3,250,250
1894,583.27,677.3,250,250
1895,583.27,677.3,250,250
1896,583.27,677.3,250,250
1897,583.27,677.3,250,250
1898,583.27,677.3,250,250
1899,583.27,677.3,250,250
1900,583.27,677.3,250,250
1901,583.27,677.3,250,250
1902,583.27,677.3,250,250
1903,583.27,677.3,250,250
1904,583.27,677.3,250,250
1905,583.27,677.3,250,250
1906,583.27,677.3,250,250
1907,583.27,677.3,250,250
1908,583.27,677.3,250,250
1909,583.27,677.3,250,250
1910,583.27,677.3,250,250
1911,583.27,677.3,250,250
1912,583.27,677.3,250,250
1913,583.27,677.3,250,250
1914,583.27,677.3,250,250
1915,583.27,677.3,250,250
1916,583.27,677.3,250,250
1917,583.27,677.3,250,250
1918,583.27,677.3,250,250
1919,583.27,677.3,250,250
1920,583.27,677.3,250,250
1921,583.27,677.3,250,250
1922,583.27,677.3,250,250
1923,583.27,677.3,250,250
1924,583.27,677.3,250,250
1925,583.27,677.3,250,250
1926,765.11,677.3,887.83,300
1927,765.11,677.3,887.83,300
1928,765.11,677.3,887.83,300
1929,765.11,677.3,887.83,300
1930,765.11,677.3,887.83,300
1931,765.11,677.3,887.83,300
1932,775.67,677.3,946.5,300
1933,775.67,677.3,946.5,300
1934,775.67,677.3,946.5,300
1935,918.0,677.3,1500,500
1936,918.0,677.3,1500,500
1937,918.0,677.3,1500,500
1938,859.0699999999999,677.3,1409.83,300
1939,907.8,677.3,1500,500
1940,822.83,677.3,1208.5,300
1941,752.99,389.29999999999995,2420.5,300
1942,1069.1,677.3,1500,500
1943,606.61,677.3,250,250
1944,778.35,677.3,961.39,300
1945,691.0,677.3,476.11,300
1946,752.45,677.3,817.5,300
1947,801.66,677.3,1090.89,300
1948,789.73,389.29999999999995,2624.61,300
1949,847.28,677.3,1344.33,300
1950,810.39,677.3,1139.39,300
1951,684.27,677.3,438.72,300
1952,774.34,677.3,939.11,300
1953,745.52,389.29999999999995,2379.0,300
1954,718.58,677.3,629.33,300
1955,727.81,677.3,680.61,300
1956,688.37,389.29999999999995,2061.5,300
1957,935.0799999999999,677.3,1500,500
1958,604.46,677.3,250,250
1959,623.23,677.3,250,250
1960,898.54,677.3,1500,500
1961,839.6300000000001,677.3,1301.83,300
1962,654.12,677.3,250,250
1963,815.51,677.3,1167.83,300
1964,769.9,677.3,914.44,300
1965,766.94,677.3,898.0,300
1966,1046.18,677.3,1500,500
1967,717.94,389.29999999999995,2225.78,300
1968,766.52,677.3,895.67,300
1969,635.13,389.29999999999995,1765.72,300
1970,632.75,389.29999999999995,1752.5,300
1971,755.99,389.29999999999995,2437.17,300
1972,947.54,389.29999999999995,1500,500
1973,869.8499999999999,677.3,1469.72,300
1974,598.33,677.3,250,250
1975,646.77,389.29999999999995,1830.39,300
1976,802.66,677.3,1096.44,300
1977,616.58,677.3,250,250
1978,687.44,677.3,456.33,300
1979,518.76,677.3,250,250
1980,607.33,677.3,250,250
1981,607.33,677.3,250,250
1982,713.75,677.3,602.5,300
1983,632.24,677.3,250,250
1984,647.64,389.29999999999995,1835.22,300
1985,655.65,677.3,250,250
1986,694.5,389.29999999999995,2095.56,300
1987,822.62,677.3,1207.33,300
1988,799.57,677.3,1079.28,300
1989,799.57,677.3,1079.28,300
1990,799.57,677.3,1079.28,300
1991,857.02,677.3,1398.44,300
1992,857.02,677.3,1398.44,300
1993,758.9,677.3,853.33,300
1994,758.9,677.3,853.33,300
1995,758.9,677.3,853.33,300
1996,758.9,677.3,853.33,300
1997,585.37,677.3,250,250
1998,585.37,677.3,250,250
1999,585.37,677.3,250,250
2000,585.37,677.3,250,250
2001,585.37,677.3,250,250
2002,585.37,677.3,250,250
2003,585.37,677.3,250,250
2004,585.37,677.3,250,250
2005,585.37,677.3,250,250
2006,585.37,677.3,250,250
2007,585.37,677.3,250,250
2008,585.37,677.3,250,250
2009,585.37,677.3,250,250
2010,585.37,677.3,250,250
2011,585.37,677.3,250,250
2012,585.37,677.3,250,250
2013,585.37,677.3,250,250
2014,585.37,677.3,250,250
2015,585.37,677.3,250,250
2016,585.37,677.3,250,250
2017,585.37,677.3,250,250
2018,585.37,677.3,250,250
2019,585.37,677.3,250,250
2020,585.37,677.3,250,250
2021,585.37,677.3,250,250
2022,585.37,677.3,250,250
2023,585.37,677.3,250,250
2024,585.37,677.3,250,250
2025,585.37,677.3,250,250
2026,585.37,677.3,250,250
2027,585.37,677.3,250,250
2028,585.37,677.3,250,250
2029,585.37,677.3,250,250
2030,585.37,677.3,250,250
2031,585.37,677.3,250,250
2032,585.37,677.3,250,250
2033,585.37,677.3,250,250
2034,585.37,677.3,250,250
2035,585.37,677.3,250,250
2036,585.37,677.3,250,250
2037,585.37,677.3,250,250
2038,585.37,677.3,250,250
2039,585.37,677.3,250,250
2040,585.37,677.3,250,250
2041,585.37,677.3,250,250
2042,585.37,677.3,250,250
2043,585.37,677.3,250,250
2044,585.37,677.3,250,250
2045,585.37,677.3,250,250
2046,585.37,677.3,250,250
2047,585.37,677.3,250,250
2048,585.37,677.3,250,250
2049,585.37,677.3,250,250
2050,585.37,677.3,250,250
2051,585.37,677.3,250,250
2052,585.37,677.3,250,250
2053,585.37,677.3,250,250
2054,585.37,677.3,250,250
2055,585.37,677.3,250,250
2056,585.37,677.3,250,250
2057,585.37,677.3,250,250
2058,585.37,677.3,250,250
2059,585.37,677.3,250,250
2060,585.37,677.3,250,250
2061,585.37,677.3,250,250
2062,585.37,677.3,250,250
2063,585.37,677.3,250,250
2064,585.37,677.3,250,250
2065,585.37,677.3,250,250
2066,585.37,677.3,250,250
2067,585.37,677.3,250,250
2068,585.37,677.3,250,250
2069,585.37,677.3,250,250
2070,585.37,677.3,250,250
2071,585.37,677.3,250,250
2072,585.37,677.3,250,250
2073,585.37,677.3,250,250
2074,585.37,677.3,250,250
2075,585.37,677.3,250,250
2076,585.37,677.3,250,250
2077,585.37,677.3,250,250
2078,585.37,677.3,250,250
2079,585.37,677.3,250,250
2080,585.37,677.3,250,250
2081,585.37,677.3,250,250
2082,585.37,677.3,250,250
2083,585.37,677.3,250,250
2084,585.37,677.3,250,250
2085,585.37,677.3,250,250
2086,585.37,677.3,250,250
2087,585.37,677.3,250,250
2088,585.37,677.3,250,250
2089,585.37,677.3,250,250
2090,585.37,677.3,250,250
2091,585.37,677.3,250,250
2092,585.37,677.3,250,250
2093,585.37,677.3,250,250
2094,585.37,677.3,250,250
2095,585.37,677.3,250,250
2096,585.37,677.3,250,250
2097,585.37,677.3,250,250
2098,585.37,677.3,250,250
2099,585.37,677.3,250,250
2100,585.37,677.3,250,250
2101,585.37,677.3,250,250
2102,585.37,677.3,250,250
2103,585.37,677.3,250,250
2104,585.37,677.3,250,250
2105,585.37,677.3,250,250
2106,585.37,677.3,250,250
2107,585.37,677.3,250,250
2108,585.37,677.3,250,250
2109,585.37,677.3,250,250
2110,585.37,677.3,250,250
2111,585.37,677.3,250,250
2112,585.37,677.3,250,250
2113,585.37,677.3,250,250
2114,585.37,677.3,250,250
2115,585.37,677.3,250,250
2116,585.37,677.3,250,250
2117,585.37,677.3,250,250
2118,585.37,677.3,250,250
2119,585.37,677.3,250,250
2120,585.37,677.3,250,250
2121,585.37,677.3,250,250
2122,585.37,677.3,250,250
2123,585.37,677.3,250,250
2124,585.37,677.3,250,250
2125,585.37,677.3,250,250
2126,585.37,677.3,250,250
2127,585.37,677.3,250,250
2128,585.37,677.3,250,250
2129,585.37,677.3,250,250
2130,585.37,677.3,250,250
2131,585.37,677.3,250,250
2132,585.37,677.3,250,250
2133,585.37,677.3,250,250
2134,585.37,677.3,250,250
2135,585.37,677.3,250,250
2136,585.37,677.3,250,250
2137,585.37,677.3,250,250
2138,585.37,677.3,250,250
2139,585.37,677.3,250,250
2140,585.37,677.3,250,250
2141,585.37,677.3,250,250
2142,585.37,677.3,250,250
2143,585.37,677.3,250,250
2144,585.37,677.3,250,250
2145,585.37,677.3,250,250
2146,585.37,677.3,250,250
2147,585.37,677.3,250,250
2148,585.37,677.3,250,250
2149,585.37,677.3,250,250
2150,585.37,677.3,250,250
2151,585.37,677.3,250,250
2152,585.37,677.3,250,250
2153,585.37,677.3,250,250
2154,585.37,677.3,250,250
2155,585.37,677.3,250,250
2156,585.37,677.3,250,250
2157,585.37,677.3,250,250
2158,585.37,677.3,250,250
2159,585.37,677.3,250,250
2160,585.37,677.3,250,250
2161,585.37,677.3,250,250
2162,585.37,677.3,250,250
2163,585.37,677.3,250,250
2164,585.37,677.3,250,250
2165,585.37,677.3,250,250
2166,585.37,677.3,250,250
2167,585.37,677.3,250,250
2168,585.37,677.3,250,250
2169,585.37,677.3,250,250
2170,585.37,677.3,250,250
2171,585.37,677.3,250,250
2172,585.37,677.3,250,250
2173,585.37,677.3,250,250
2174,585.37,677.3,250,250
2175,585.37,677.3,250,250
2176,585.37,677.3,250,250
2177,585.37,677.3,250,250
2178,585.37,677.3,250,250
2179,585.37,677.3,250,250
2180,585.37,677.3,250,250
2181,585.37,677.3,250,250
2182,585.37,677.3,250,250
2183,585.37,677.3,250,250
2184,585.37,677.3,250,250
2185,585.37,677.3,250,250
2186,585.37,677.3,250,250
2187,585.37,677.3,250,250
2188,585.37,677.3,250,250
2189,585.37,677.3,250,250
2190,585.37,677.3,250,250
2191,585.37,677.3,250,250
2192,585.37,677.3,250,250
2193,585.37,677.3,250,250
2194,585.37,677.3,250,250
2195,585.37,677.3,250,250
2196,585.37,677.3,250,250
2197,585.37,677.3,250,250
2198,585.37,677.3,250,250
2199,585.37,677.3,250,250
2200,585.37,677.3,250,250
2201,585.37,677.3,250,250
2202,585.37,677.3,250,250
2203,585.37,677.3,250,250
2204,585.37,677.3,250,250
2205,585.37,677.3,250,250
2206,585.37,677.3,250,250
2207,585.37,677.3,250,250
2208,585.37,677.3,250,250
2209,585.37,677.3,250,250
2210,585.37,677.3,250,250
2211,585.37,677.3,250,250
2212,585.37,677.3,250,250
2213,585.37,677.3,250,250
2214,585.37,677.3,250,250
2215,585.37,677.3,250,250
2216,585.37,677.3,250,250
2217,585.37,677.3,250,250
2218,585.37,677.3,250,250
2219,585.37,677.3,250,250
2220,585.37,677.3,250,250
2221,585.37,677.3,250,250
2222,585.37,677.3,250,250
2223,585.37,677.3,250,250
2224,585.37,677.3,250,250
2225,585.37,677.3,250,250
2226,585.37,677.3,250,250
2227,585.37,677.3,250,250
2228,585.37,677.3,250,250
2229,585.37,677.3,250,250
2230,585.37,677.3,250,250
2231,585.37,677.3,250,250
2232,585.37,677.3,250,250
2233,585.37,677.3,250,250
2234,585.37,677.3,250,250
2235,585.37,677.3,250,250
2236,585.37,677.3,250,250
2237,585.37,677.3,250,250
2238,585.37,677.3,250,250
2239,585.37,677.3,250,250
2240,585.37,677.3,250,250
2241,585.37,677.3,250,250
2242,585.37,677.3,250,250
2243,585.37,677.3,250,250
2244,585.37,677.3,250,250
2245,585.37,677.3,250,250
2246,585.37,677.3,250,250
2247,585.37,677.3,250,250
2248,585.37,677.3,250,250
2249,585.37,677.3,250,250
2250,585.37,677.3,250,250
2251,585.37,677.3,250,250
2252,585.37,677.3,250,250
2253,585.37,677.3,250,250
2254,585.37,677.3,250,250
2255,585.37,677.3,250,250
2256,585.37,677.3,250,250
2257,585.37,677.3,250,250
2258,585.37,677.3,250,250
2259,585.37,677.3,250,250
2260,585.37,677.3,250,250
2261,585.37,677.3,250,250
2262,585.37,677.3,250,250
2263,585.37,677.3,250,250
2264,585.37,677.3,250,250
2265,585.37,677.3,250,250
2266,585.37,677.3,250,250
2267,585.37,677.3,250,250
2268,585.37,677.3,250,250
2269,585.37,677.3,250,250
2270,585.37,677.3,250,250
2271,585.37,677.3,250,250
2272,585.37,677.3,250,250
2273,585.37,677.3,250,250
2274,585.37,677.3,250,250
2275,585.37,677.3,250,250
2276,585.37,677.3,250,250
2277,585.37,677.3,250,250
2278,585.37,677.3,250,250
2279,585.37,677.3,250,250
2280,585.37,677.3,250,250
2281,585.37,677.3,250,250
2282,585.37,677.3,250,250
2283,585.37,677.3,250,250
2284,585.37,677.3,250,250
2285,585.37,677.3,250,250
2286,585.37,677.3,250,250
2287,585.37,677.3,250,250
2288,585.37,677.3,250,250
2289,585.37,677.3,250,250
2290,585.37,677.3,250,250
2291,585.37,677.3,250,250
2292,585.37,677.3,250,250
2293,585.37,677.3,250,250
2294,585.37,677.3,250,250
2295,585.37,677.3,250,250
2296,585.37,677.3,250,250
2297,585.37,677.3,250,250
2298,585.37,677.3,250,250
2299,585.37,677.3,250,250
2300,585.37,677.3,250,250
2301,585.37,677.3,250,250
2302,585.37,677.3,250,250
2303,585.37,677.3,250,250
2304,585.37,677.3,250,250
2305,585.37,677.3,250,250
2306,585.37,677.3,250,250
2307,585.37,677.3,250,250
2308,585.37,677.3,250,250
2309,585.37,677.3,250,250
2310,585.37,677.3,250,250
2311,585.37,677.3,250,250
2312,585.37,677.3,250,250
2313,585.37,677.3,250,250
2314,585.37,677.3,250,250
2315,585.37,677.3,250,250
2316,585.37,677.3,250,250
2317,585.37,677.3,250,250
2318,585.37,677.3,250,250
2319,585.37,677.3,250,250
2320,585.37,677.3,250,250
2321,585.37,677.3,250,250
2322,585.37,677.3,250,250
2323,585.37,677.3,250,250
2324,585.37,677.3,250,250
2325,585.37,677.3,250,250
2326,585.37,677.3,250,250
2327,585.37,677.3,250,250
2328,585.37,677.3,250,250
2329,585.37,677.3,250,250
2330,585.37,677.3,250,250
2331,585.37,677.3,250,250
2332,345.28999999999996,677.3,349.87,100
2333,345.28999999999996,677.3,349.87,100
2334,345.28999999999996,677.3,349.87,100
2335,345.28999999999996,677.3,349.87,100
2336,567.09,677.3,250,250
2337,567.09,677.3,250,250
2338,628.61,677.3,250,250
2339,627.23,677.3,250,250
2340,627.23,677.3,250,250
2341,627.23,677.3,250,250
2342,627.23,677.3,250,250
2343,627.23,677.3,250,250
2344,489.1,677.3,250,250
2345,489.1,677.3,250,250
2346,489.1,677.3,250,250
2347,335.82000000000005,677.3,231.5,100
2348,440.97,677.3,250,250
2349,390.03,677.3,250,250
2350,390.03,677.3,250,250
2351,390.03,677.3,250,250
2352,390.03,677.3,250,250
2353,390.03,677.3,250,250
2354,390.03,677.3,250,250
2355,390.03,677.3,250,250
2356,390.03,677.3,250,250
2357,390.03,677.3,250,250
2358,390.03,677.3,250,250
2359,390.03,677.3,250,250
2360,390.03,677.3,250,250
2361,390.03,677.3,250,250
2362,390.03,677.3,250,250
2363,390.03,677.3,250,250
2364,377.21000000000004,677.3,250,250
2365,377.21000000000004,677.3,250,250
2366,377.21000000000004,677.3,250,250
2367,377.21000000000004,677.3,250,250
2368,377.21000000000004,677.3,250,250
2369,377.21000000000004,677.3,250,250
2370,377.21000000000004,677.3,250,250
2371,377.21000000000004,677.3,250,250
2372,377.21000000000004,677.3,250,250
2373,377.21000000000004,677.3,250,250
2374,377.21000000000004,677.3,250,250
2375,368.83000000000004,677.3,250,250
2376,368.83000000000004,677.3,250,250
2377,368.83000000000004,677.3,250,250
2378,368.83000000000004,677.3,250,250
2379,368.83000000000004,677.3,250,250
2380,368.83000000000004,677.3,250,250
2381,368.83000000000004,677.3,250,250
2382,368.83000000000004,677.3,250,250
2383,368.83000000000004,677.3,250,250
2384,368.83000000000004,677.3,250,250
2385,368.83000000000004,677.3,250,250
2386,368.83000000000004,677.3,250,250
2387,368.83000000000004,677.3,250,250
2388,368.83000000000004,677.3,250,250
2389,368.83000000000004,677.3,250,250
2390,368.83000000000004,677.3,250,250
2391,368.83000000000004,677.3,250,250
2392,368.83000000000004,677.3,250,250
2393,368.83000000000004,677.3,250,250
2394,368.83000000000004,677.3,250,250
2395,368.83000000000004,677.3,250,250
2396,368.83000000000004,677.3,250,250
2397,368.83000000000004,677.3,250,250
2398,368.83000000000004,677.3,250,250
2399,368.83000000000004,677.3,250,250
2400,368.83000000000004,677.3,250,250
2401,368.83000000000004,677.3,250,250
2402,368.83000000000004,677.3,250,250
2403,368.83000000000004,677.3,250,250
2404,368.83000000000004,677.3,250,250
2405,368.83000000000004,677.3,250,250
2406,368.83000000000004,677.3,250,250
2407,368.83000000000004,677.3,250,250
2408,368.83000000000004,677.3,250,250
2409,368.83000000000004,677.3,250,250
2410,368.83000000000004,677.3,250,250
2411,368.83000000000004,677.3,250,250
2412,368.83000000000004,677.3,250,250
2413,368.83000000000004,677.3,250,250
2414,368.83000000000004,677.3,250,250
2415,368.83000000000004,677.3,250,250
2416,368.83000000000004,677.3,250,250
2417,368.83000000000004,677.3,250,250
2418,368.83000000000004,677.3,250,250
2419,368.83000000000004,677.3,250,250
2420,368.83000000000004,677.3,250,250
2421,368.83000000000004,677.3,250,250
2422,368.83000000000004,677.3,250,250
2423,368.83000000000004,677.3,250,250
2424,368.83000000000004,677.3,250,250
2425,368.83000000000004,677.3,250,250
2426,368.83000000000004,677.3,250,250
2427,368.83000000000004,677.3,250,250
2428,368.83000000000004,677.3,250,250
2429,368.83000000000004,677.3,250,250
2430,368.83000000000004,677.3,250,250
2431,368.83000000000004,677.3,250,250
2432,368.83000000000004,677.3,250,250
2433,368.83000000000004,677.3,250,250
2434,368.83000000000004,677.3,250,250
2435,243.92000000000002,677.3,0,0
2436,473.15999999999997,677.3,250,250
2437,507.16999999999996,677.3,250,250
2438,507.16999999999996,677.3,250,250
2439,348.03999999999996,677.3,384.25,100
2440,348.03999999999996,677.3,384.25,100
2441,348.03999999999996,677.3,384.25,100
2442,348.03999999999996,677.3,384.25,100
2443,348.03999999999996,677.3,384.25,100
2444,348.03999999999996,677.3,384.25,100
2445,348.03999999999996,677.3,384.25,100
2446,348.03999999999996,677.3,384.25,100
2447,348.03999999999996,677.3,384.25,100
2448,348.03999999999996,677.3,384.25,100
2449,348.03999999999996,677.3,384.25,100
2450,348.03999999999996,677.3,384.25,100
2451,348.03999999999996,677.3,384.25,100
2452,348.03999999999996,677.3,384.25,100
2453,348.03999999999996,677.3,384.25,100
2454,348.03999999999996,677.3,384.25,100
2455,348.03999999999996,677.3,384.25,100
2456,649.49,677.3,250,250
2457,649.49,677.3,250,250
2458,649.49,677.3,250,250
2459,796.72,677.3,1063.44,300
2460,796.72,677.3,1063.44,300
2461,796.72,677.3,1063.44,300
2462,796.72,677.3,1063.44,300
2463,796.72,677.3,1063.44,300
2464,695.04,677.3,498.56,300
2465,695.04,677.3,498.56,300
2466,695.04,677.3,498.56,300
2467,695.04,677.3,498.56,300
2468,695.04,677.3,498.56,300
2469,695.04,677.3,498.56,300
2470,695.04,677.3,498.56,300
2471,695.04,677.3,498.56,300
2472,695.04,677.3,498.56,300
2473,695.04,677.3,498.56,300
2474,695.04,677.3,498.56,300
2475,695.04,677.3,498.56,300
2476,695.04,677.3,498.56,300
2477,695.04,677.3,498.56,300
2478,695.04,677.3,498.56,300
2479,695.04,677.3,498.56,300
2480,695.04,677.3,498.56,300
2481,695.04,677.3,498.56,300
2482,695.04,677.3,498.56,300
2483,695.04,677.3,498.56,300
2484,695.04,677.3,498.56,300
2485,695.04,677.3,498.56,300
2486,695.04,677.3,498.56,300
2487,695.04,677.3,498.56,300
2488,695.04,677.3,498.56,300
2489,695.04,677.3,498.56,300
2490,695.04,677.3,498.56,300
2491,695.04,677.3,498.56,300
2492,695.04,677.3,498.56,300
2493,695.04,677.3,498.56,300
2494,695.04,677.3,498.56,300
2495,695.04,677.3,498.56,300
2496,695.04,677.3,498.56,300
2497,695.04,677.3,498.56,300
2498,695.04,677.3,498.56,300
2499,695.04,677.3,498.56,300
2500,695.04,677.3,498.56,300
2501,695.04,677.3,498.56,300
2502,613.84,677.3,250,250
2503,613.84,677.3,250,250
2504,613.84,677.3,250,250
2505,613.84,677.3,250,250
2506,613.84,677.3,250,250
2507,613.84,677.3,250,250
2508,613.84,677.3,250,250
2509,613.84,677.3,250,250
2510,636.45,677.3,250,250
2511,636.45,677.3,250,250
2512,636.45,677.3,250,250
2513,636.45,677.3,250,250
2514,636.45,677.3,250,250
2515,636.45,677.3,250,250
2516,636.45,677.3,250,250
2517,636.45,677.3,250,250
2518,636.45,677.3,250,250
2519,636.45,677.3,250,250
2520,636.45,677.3,250,250
2521,636.45,677.3,250,250
2522,636.45,677.3,250,250
2523,636.45,677.3,250,250
2524,636.45,677.3,250,250
2525,636.45,677.3,250,250
2526,619.07,389.29999999999995,1676.5,300
2527,619.07,389.29999999999995,1676.5,300
2528,634.0,677.3,250,250
2529,634.0,677.3,250,250
2530,634.0,677.3,250,250
2531,634.0,677.3,250,250
2532,634.0,677.3,250,250
2533,601.97,677.3,250,250
2534,616.24,677.3,250,250
2535,616.24,677.3,250,250
2536,616.24,677.3,250,250
2537,616.24,677.3,250,250
2538,616.24,677.3,250,250
2539,616.24,389.29999999999995,1660.78,300
2540,616.24,389.29999999999995,1660.78,300
2541,577.29,677.3,250,250
2542,553.69,677.3,250,250
2543,472.77,677.3,250,250
2544,472.77,677.3,250,250
2545,420.92999999999995,677.3,250,250
2546,420.92999999999995,677.3,250,250
2547,403.41999999999996,677.3,250,250
2548,431.79999999999995,677.3,250,250
2549,499.27,677.3,250,250
2550,499.27,677.3,250,250
2551,499.27,677.3,250,250
2552,497.0,389.29999999999995,998.33,300
2553,497.0,389.29999999999995,998.33,300
2554,484.29999999999995,677.3,250,250
2555,484.29999999999995,677.3,250,250
2556,484.29999999999995,677.3,250,250
2557,445.97,677.3,250,250
2558,430.12,677.3,250,250
2559,423.19000000000005,677.3,250,250
2560,423.19000000000005,677.3,250,250
2561,423.19000000000005,677.3,250,250
2562,423.19000000000005,677.3,250,250
2563,423.19000000000005,677.3,250,250
2564,423.19000000000005,677.3,250,250
2565,423.19000000000005,677.3,250,250
2566,423.19000000000005,677.3,250,250
2567,423.19000000000005,677.3,250,250
2568,423.19000000000005,677.3,250,250
2569,423.19000000000005,677.3,250,250
2570,423.19000000000005,677.3,250,250
2571,437.35,677.3,250,250
2572,437.35,677.3,250,250
2573,476.52,677.3,250,250
2574,484.29999999999995,677.3,250,250
2575,484.29999999999995,677.3,250,250
2576,572.34,677.3,250,250
2577,572.34,677.3,250,250
2578,572.34,677.3,250,250
2579,478.36,677.3,250,250
2580,478.36,677.3,250,250
2581,478.36,677.3,250,250
2582,478.36,677.3,250,250
2583,478.36,677.3,250,250
2584,478.36,677.3,250,250
2585,478.36,677.3,250,250
2586,478.36,677.3,250,250
2587,653.11,677.3,250,250
2588,690.16,677.3,471.44,300
2589,706.1,677.3,560.0,300
2590,788.51,677.3,1017.83,300
2591,789.22,677.3,1021.78,300
2592,789.22,677.3,1021.78,300
2593,789.22,677.3,1021.78,300
2594,373.54999999999995,677.3,250,250
2595,373.54999999999995,677.3,250,250
2596,373.54999999999995,677.3,250,250
2597,373.54999999999995,677.3,250,250
2598,373.54999999999995,677.3,250,250
2599,373.54999999999995,677.3,250,250
2600,373.54999999999995,677.3,250,250
2601,373.54999999999995,677.3,250,250
2602,373.54999999999995,677.3,250,250
2603,373.54999999999995,677.3,250,250
2604,373.54999999999995,677.3,250,250
2605,373.54999999999995,677.3,250,250
2606,373.54999999999995,677.3,250,250
2607,373.54999999999995,677.3,250,250
2608,373.54999999999995,677.3,250,250
2609,373.54999999999995,677.3,250,250
2610,373.54999999999995,677.3,250,250
2611,373.54999999999995,677.3,250,250
2612,746.84,677.3,786.33,300
2613,746.84,677.3,786.33,300
2614,746.84,677.3,786.33,300
2615,702.33,677.3,539.06,300
